,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"lp1[43,5]",-163.9004853920414,1.1714111102594946,68.25115744641658,-328.4127290260333,-193.86406365584568,-152.2466126780817,-118.54236510241164,-70.4532346416151,3394.6997161534387,1.0004949804466583
"lp1[44,5]",-210.64441708476107,1.5471750929325316,88.64236785107786,-427.7073439541958,-247.56239090519384,-195.20693671843287,-152.10275499878918,-91.74276994366474,3282.4926816355774,1.0005722869225018
"lp1[45,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[46,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[47,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[48,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[49,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[50,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[51,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[52,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[53,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[54,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[55,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[56,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[57,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[58,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[59,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[60,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[61,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[62,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[63,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[64,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[65,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[66,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[67,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[68,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[69,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[70,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[71,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[72,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[73,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[74,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[75,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[76,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[77,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[78,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[79,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[80,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[81,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[82,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[83,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[84,5]",1000.0,,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,,
"lp1[1,6]",-0.9352950526163866,0.0002702035235222578,0.012367972083924294,-0.9561784538768158,-0.9441488372558315,-0.936459818056921,-0.9276852269116866,-0.9087229426347723,2095.1493019808418,1.0038691601193173
"lp1[2,6]",-0.9352950517401418,0.0002702035230325298,0.012367972061360727,-0.9561784529619353,-0.9441488363634519,-0.9364598171787311,-0.9276852260495085,-0.9087229418065477,2095.149301930922,1.0038691601193932
"lp1[3,6]",-0.9354245969681902,0.00026868277968210736,0.01236142992225128,-0.9562869738325821,-0.944278255714071,-0.9366031080171142,-0.927790556938781,-0.9088681163540733,2116.692431611306,1.0038190424398008
